"pid","condition","question_cond","item_order","trial","item_1","item_2","item_type","rt","rating"
"5658","tax_order1","tax","1",100,"HAIR","PILOT","unr_item",3.302,0
"5658","tax_order1","tax","1",101,"RAPIDS","RIVER","the_item",5.925,18.65
"5658","tax_order1","tax","1",102,"CIGARETTES","ALCOHOL","tax_item",5.639,83.2
"5658","tax_order1","tax","1",103,"CLOUD","NECKLACE","unr_item",3.201,0
"5658","tax_order1","tax","1",104,"LAWNMOWER","GRASS","the_item",3.018,19.71
"5658","tax_order1","tax","1",105,"BANANA","MONKEY","the_item",2.918,20.9
"5658","tax_order1","tax","1",106,"BISCUITS","TOAST","tax_item",5.213,85.85
"5658","tax_order1","tax","1",107,"CALCIUM","BEACH","unr_item",3.304,0.13
"5658","tax_order1","tax","1",108,"CHOCOLATE","COOKIE","the_item",5.805,29.76
"5658","tax_order1","tax","1",109,"HAPPY","SMILE","the_item",3.121,99.74
"5658","tax_order1","tax","1",110,"POLICE","FIREMAN","tax_item",4.203,85.58
"5658","tax_order1","tax","1",111,"NEEDLE","PIN","tax_item",4.678,94.44
"5658","tax_order1","tax","1",112,"TEETH","DOG","unr_item",2.743,19.97
"5658","tax_order1","tax","1",113,"SHEEP","FLUTE","unr_item",2.833,0
"5658","tax_order1","tax","1",114,"HEAD","BRICK","unr_item",3.216,0.53
"5658","tax_order1","tax","1",115,"SILVER","BULLET","the_item",3.004,5.16
"5658","tax_order1","tax","1",116,"STRING","PARK","unr_item",2.575,0.53
"5658","tax_order1","tax","1",117,"FIELD","COURT","tax_item",4.149,75.53
"5658","tax_order1","tax","1",118,"BUSINESS","CEREAL","unr_item",2.88,0
"5660","tax_order1","tax","1",1,"BRICK","VOLCANO","unr_item",7.676,0
"5660","tax_order1","tax","1",2,"WINGS","FLY","the_item",3.419,79.89
"5660","tax_order1","tax","1",3,"SAXOPHONE","HARP","tax_item",4.024,69.44
"5660","tax_order1","tax","1",4,"SHOE","FOOT","the_item",4.753,70.11
"5660","tax_order1","tax","1",5,"GRASS","LAWNMOWER","the_item",2.998,79.89
"5660","tax_order1","tax","1",6,"WRIST","HYDRANT","unr_item",2.832,0
"5660","tax_order1","tax","1",7,"BROCHURE","LAKE","unr_item",4.601,10.05
"5660","tax_order1","tax","1",8,"HOUSE","PENGUIN","unr_item",4.224,0
"5660","tax_order1","tax","1",9,"TENT","SHOVEL","unr_item",3.151,4.1
"5660","tax_order1","tax","1",10,"RACOON","PANDA","tax_item",6.046,55.82
"5660","tax_order1","tax","1",11,"CLUB","CLIMATE","unr_item",5.551,0
"5660","tax_order1","tax","1",12,"PASTOR","RABBI","tax_item",3.809,64.42
"5660","tax_order1","tax","1",13,"SHARK","SPOT","unr_item",5.769,0
"5660","tax_order1","tax","1",14,"ASTRONAUT","ROCKET","the_item",3.336,76.46
"5660","tax_order1","tax","1",15,"CYMBAL","ROD","unr_item",2.26,44.71
"5660","tax_order1","tax","1",16,"SOCK","OUTLET","unr_item",2.879,0.53
"5660","tax_order1","tax","1",17,"KING","CROWN","the_item",3.028,83.47
"5660","tax_order1","tax","1",18,"FEATHER","GLASS","unr_item",4.033,32.14
"5660","tax_order1","tax","1",19,"CHAIR","SOFA","tax_item",2.27,92.46
"5660","tax_order1","tax","1",20,"ALCOHOL","CIGARETTES","tax_item",3.165,90.08
"5660","tax_order1","tax","1",21,"ICE","TEETH","unr_item",3.048,1.72
"5660","tax_order1","tax","1",22,"MONKEY","BANANA","the_item",2.358,67.06
"5660","tax_order1","tax","1",23,"WINDOW","LEAF","unr_item",3.199,0.13
"5660","tax_order1","tax","1",24,"SHRIMP","BISCUIT","unr_item",3.526,0.26
"5660","tax_order1","tax","1",25,"CIRCLE","SAUCE","unr_item",3.408,0
"5660","tax_order1","tax","1",26,"BEE","BUTTERFLY","tax_item",3.71,70.37
"5660","tax_order1","tax","1",27,"COMB","TOOTHBRUSH","tax_item",4.047,49.34
"5660","tax_order1","tax","1",28,"NOVEL","WORK","unr_item",3.775,49.87
"5660","tax_order1","tax","1",29,"POLICE","FIREMAN","tax_item",4.114,99.34
"5660","tax_order1","tax","1",30,"WHALE","NECK","unr_item",4.707,13.1
"5660","tax_order1","tax","1",31,"PELICAN","SNAIL","unr_item",5.329,7.67
"5660","tax_order1","tax","1",32,"FERRY","BOWL","unr_item",2.715,8.73
"5660","tax_order1","tax","1",33,"HAIR","SODA","unr_item",2.945,0
"5660","tax_order1","tax","1",34,"CODE","FOOT","unr_item",2.612,0
"5660","tax_order1","tax","1",35,"TRUCK","TRAILER","the_item",3.289,93.39
"5660","tax_order1","tax","1",36,"BANK","BEER","unr_item",2.643,0.13
"5660","tax_order1","tax","1",37,"ROOF","SEED","unr_item",2.49,0
"5660","tax_order1","tax","1",38,"QUEEN","POND","unr_item",2.679,3.17
"5660","tax_order1","tax","1",39,"DONUT","CAKE","tax_item",2.762,80.16
"5660","tax_order1","tax","1",40,"ICE","PENGUIN","the_item",3.892,38.89
"5660","tax_order1","tax","1",41,"SUBMARINE","AIRPLANE","tax_item",4.4,69.44
"5660","tax_order1","tax","1",42,"LAUNDRY","CARAVAN","unr_item",3.897,0
"5660","tax_order1","tax","1",43,"HAND","PARK","unr_item",2.979,0.79
"5660","tax_order1","tax","1",44,"SMILE","HAPPY","the_item",4.845,99.21
"5660","tax_order1","tax","1",45,"TELEPHONE","RECEPTIONIST","the_item",3.352,10.58
"5660","tax_order1","tax","1",46,"ENGINE","PAMPHLET","unr_item",3.284,0.26
"5660","tax_order1","tax","1",47,"APPLE","DRIVEWAY","unr_item",2.542,0.4
"5660","tax_order1","tax","1",48,"HAMMER","PLUG","unr_item",2.607,8.6
"5660","tax_order1","tax","1",49,"RIVER","RAPIDS","the_item",2.767,82.14
"5660","tax_order1","tax","1",50,"BAGEL","CROUTONS","tax_item",3.522,59.92
"5660","tax_order1","tax","1",51,"BONE","DOG","the_item",3.845,49.87
"5660","tax_order1","tax","1",52,"PHONE","LAMP","unr_item",3.684,0.4
"5660","tax_order1","tax","1",53,"DOCTOR","CROW","unr_item",2.523,0.13
"5660","tax_order1","tax","1",54,"PACKAGE","DELIVERY","the_item",2.474,94.97
"5660","tax_order1","tax","1",55,"SHORE","TUB","unr_item",3.339,4.5
"5660","tax_order1","tax","1",56,"BALL","KEYBOARD","unr_item",2.358,5.29
"5660","tax_order1","tax","1",57,"SHED","TOILET","unr_item",3.487,1.06
"5660","tax_order1","tax","1",58,"NEST","BIRD","the_item",4.199,60.05
"5660","tax_order1","tax","1",59,"PANTS","POCKET","the_item",5.334,94.44
"5660","tax_order1","tax","1",60,"CAKE","GLASSES","unr_item",4.23,0.13
"5660","tax_order1","tax","1",61,"BASEBALL","FOOTBALL","tax_item",2.171,86.38
"5660","tax_order1","tax","1",62,"AUNT","INTERNET","unr_item",2.831,0
"5660","tax_order1","tax","1",63,"ERASER","PENCIL","the_item",5.173,20.24
"5660","tax_order1","tax","1",64,"WAVE","FUR","unr_item",4.351,0.13
"5660","tax_order1","tax","1",65,"SHEEP","MINT","unr_item",8.791,0.13
"5660","tax_order1","tax","1",66,"BOWL","CUP","tax_item",11.857,95.37
"5660","tax_order1","tax","1",67,"CANOE","SHIP","tax_item",3.677,100
"5660","tax_order1","tax","1",68,"SALON","ATHLETE","unr_item",3.573,0
"5660","tax_order1","tax","1",69,"DESERT","CAMEL","the_item",4.975,89.81
"5660","tax_order1","tax","1",70,"BICYCLE","CAR","tax_item",2.962,89.29
"5660","tax_order1","tax","1",71,"PIN","NEEDLE","tax_item",3.086,100
"5660","tax_order1","tax","1",72,"PARTY","BEER","the_item",3.169,69.18
"5660","tax_order1","tax","1",73,"KNIFE","CHISEL","tax_item",2.191,99.6
"5660","tax_order1","tax","1",74,"COACH","ASPHALT","unr_item",2.743,0.4
"5660","tax_order1","tax","1",75,"HOTEL","PARCEL","unr_item",2.866,8.73
"5660","tax_order1","tax","1",76,"MILK","COW","the_item",2.979,87.43
"5660","tax_order1","tax","1",77,"BUG","WATER","unr_item",3.066,0
"5660","tax_order1","tax","1",78,"PLANT","NECKLACE","unr_item",2.556,0
"5660","tax_order1","tax","1",79,"SCREEN","BASKETBALL","unr_item",4.051,0
"5660","tax_order1","tax","1",80,"COLD","KNOB","unr_item",2.913,0
"5660","tax_order1","tax","1",81,"SNOW","SLED","the_item",2.238,81.35
"5660","tax_order1","tax","1",82,"CAPTAIN","SHIP","the_item",2.339,69.97
"5660","tax_order1","tax","1",83,"ORANGE","COCONUT","tax_item",2.575,10.58
"5660","tax_order1","tax","1",84,"BANANA","UMBRELLA","unr_item",2.598,0.13
"5660","tax_order1","tax","1",85,"RAIN","BONE","unr_item",5.281,0.26
"5660","tax_order1","tax","1",86,"BOTTLE","HAMSTER","unr_item",3.883,0
"5660","tax_order1","tax","1",87,"TREE","STEREO","unr_item",3.474,0
"5660","tax_order1","tax","1",88,"EAR","FREEZER","unr_item",3.152,0
"5660","tax_order1","tax","1",89,"CHOCOLATE","COOKIE","the_item",3.002,74.74
"5660","tax_order1","tax","1",90,"SKY","CHALK","unr_item",2.551,0.26
"5660","tax_order1","tax","1",91,"COMPUTER","MOUSE","the_item",4.709,69.58
"5660","tax_order1","tax","1",92,"SCHOOL","TOAD","unr_item",4.536,0
"5660","tax_order1","tax","1",93,"CLOCK","BELL","unr_item",3.271,39.42
"5660","tax_order1","tax","1",94,"VILLAGE","CITY","tax_item",3.013,59.92
"5660","tax_order1","tax","1",95,"PIG","COW","tax_item",2.811,70.37
"5660","tax_order1","tax","1",96,"BEACH","SWAN","unr_item",5.489,30.03
"5660","tax_order1","tax","1",97,"SNOW","WOUND","unr_item",2.589,0.13
"5660","tax_order1","tax","1",98,"COW","BUFFALO","tax_item",2.623,80.42
"5660","tax_order1","tax","1",99,"COURT","FIELD","tax_item",2.646,29.5
"5660","tax_order1","tax","1",100,"STAIRS","LIBRARY","unr_item",3.726,19.58
"5660","tax_order1","tax","1",101,"LAW","FENDER","unr_item",3.456,0
"5660","tax_order1","tax","1",102,"SILVER","BULLET","the_item",4.164,39.81
"5660","tax_order1","tax","1",103,"CRIB","BED","tax_item",5.81,89.68
"5660","tax_order1","tax","1",104,"TIGER","CARD","unr_item",2.998,0
"5660","tax_order1","tax","1",105,"SURGEON","KIDNEY","the_item",3.522,19.97
"5660","tax_order1","tax","1",106,"BISCUITS","TOAST","tax_item",3.474,85.32
"5660","tax_order1","tax","1",107,"PAN","OVEN","the_item",4.82,25.53
"5660","tax_order1","tax","1",108,"TORTILLA","BAGEL","tax_item",3.554,59.79
"5660","tax_order1","tax","1",109,"CAR","SEATBELT","the_item",5.295,58.47
"5660","tax_order1","tax","1",110,"SPIDER","WEB","the_item",10.757,70.11
"5660","tax_order1","tax","1",111,"CHILD","BILL","unr_item",4.894,0.13
"5660","tax_order1","tax","1",112,"SHAMPOO","BLEACH","tax_item",3.588,69.84
"5660","tax_order1","tax","1",113,"ONION","GARLIC","tax_item",3.893,94.44
"5660","tax_order1","tax","1",114,"TREASON","ROBBERY","tax_item",3.96,60.32
"5660","tax_order1","tax","1",115,"BUSINESS","CEREAL","unr_item",2.623,0.13
"5660","tax_order1","tax","1",116,"CAN","BOTTLE","tax_item",3.017,67.72
"5660","tax_order1","tax","1",117,"RESTAURANT","WAITRESS","the_item",2.071,56.08
"5660","tax_order1","tax","1",118,"LADLE","SPOON","tax_item",3.475,99.34
"5662","tax_order1","tax","1",1,"RAIN","BRACKET","unr_item",12.191,9.13
"5662","tax_order1","tax","1",2,"SPOON","LADLE","tax_item",7.142,80.42
"5662","tax_order1","tax","1",3,"COOKIE","CHOCOLATE","the_item",14.188,69.18
"5662","tax_order1","tax","1",4,"BOWL","PATIO","unr_item",6.344,0
"5662","tax_order1","tax","1",5,"WORK","NOVEL","unr_item",7.448,59.13
"5662","tax_order1","tax","1",6,"HAPPY","SMILE","the_item",3.594,98.94
"5662","tax_order1","tax","1",7,"AUNT","INTERNET","unr_item",3.931,0
"5662","tax_order1","tax","1",8,"CIRCLE","SAUCE","unr_item",8.196,20.37
"5662","tax_order1","tax","1",9,"NOSE","SHOVEL","unr_item",4.636,0
"5662","tax_order1","tax","1",10,"SKY","CHALK","unr_item",4.811,0.13
"5662","tax_order1","tax","1",11,"SHOE","FOOT","the_item",4.369,99.6
"5662","tax_order1","tax","1",12,"RESTAURANT","WAITRESS","the_item",6.933,79.76
"5662","tax_order1","tax","1",13,"PASTOR","RABBI","tax_item",15.96,49.87
"5662","tax_order1","tax","1",14,"PACKAGE","DELIVERY","the_item",7.425,100
"5662","tax_order1","tax","1",15,"CAKE","DONUT","tax_item",4.297,80.29
"5662","tax_order1","tax","1",16,"OVEN","PAN","the_item",5.186,90.74
"5662","tax_order1","tax","1",17,"APPLE","GLOVES","unr_item",4.877,29.1
"5662","tax_order1","tax","1",18,"CODE","HOUSE","unr_item",6.109,69.44
"5662","tax_order1","tax","1",19,"TREASON","ROBBERY","tax_item",5.533,70.5
"5662","tax_order1","tax","1",20,"BIRD","NEST","the_item",4.929,100
"5662","tax_order1","tax","1",21,"DOG","BONE","the_item",11.211,89.68
"5662","tax_order1","tax","1",22,"WEB","SPIDER","the_item",4.837,100
"5662","tax_order1","tax","1",23,"DESERT","CAMEL","the_item",4.776,89.02
"5662","tax_order1","tax","1",24,"SHAMPOO","BLEACH","tax_item",14.124,40.34
"5662","tax_order1","tax","1",25,"TOILET","SHED","unr_item",3.662,19.44
"5662","tax_order1","tax","1",26,"GLASSES","CUP","unr_item",15.056,29.89
"5662","tax_order1","tax","1",27,"SEATBELT","CAR","the_item",6.377,81.75
"5662","tax_order1","tax","1",28,"TRUCK","LAMP","unr_item",4.096,19.58
"5662","tax_order1","tax","1",29,"STEREO","LION","unr_item",3.012,0
"5662","tax_order1","tax","1",30,"PENCIL","ERASER","the_item",3.017,91.01
"5662","tax_order1","tax","1",31,"BISCUIT","COTTON","unr_item",5.81,1.06
"5662","tax_order1","tax","1",32,"GRASS","LAWNMOWER","the_item",3.323,91.01
"5662","tax_order1","tax","1",33,"CALCIUM","BEACH","unr_item",6.859,7.41
"5662","tax_order1","tax","1",34,"BAGEL","CROUTONS","tax_item",4.098,80.69
"5662","tax_order1","tax","1",35,"COCONUT","ORANGE","tax_item",7.421,81.75
"5662","tax_order1","tax","1",36,"BILL","TROUT","unr_item",4.518,3.7
"5662","tax_order1","tax","1",37,"RAPIDS","RIVER","the_item",3.708,79.5
"5662","tax_order1","tax","1",38,"SURGEON","KIDNEY","the_item",3.866,85.98
"5662","tax_order1","tax","1",39,"COACH","ASPHALT","unr_item",2.943,10.58
"5662","tax_order1","tax","1",40,"FREEZER","BENCH","unr_item",4.764,0.13
"5662","tax_order1","tax","1",41,"WATER","CHEESE","unr_item",8.602,66.53
"5662","tax_order1","tax","1",42,"FOOTBALL","BASEBALL","tax_item",5.547,58.86
"5662","tax_order1","tax","1",43,"DOCTOR","CROW","unr_item",3.152,11.38
"5662","tax_order1","tax","1",44,"SHARK","METAL","unr_item",4.537,31.61
"5662","tax_order1","tax","1",45,"AIRPLANE","SUBMARINE","tax_item",6.155,49.87
"5662","tax_order1","tax","1",46,"SODA","HAIR","unr_item",10.676,16.67
"5662","tax_order1","tax","1",47,"GARLIC","ONION","tax_item",2.833,81.61
"5662","tax_order1","tax","1",48,"SLED","SNOW","the_item",4.455,91.67
"5662","tax_order1","tax","1",49,"LAW","FENDER","unr_item",6.157,15.08
"5662","tax_order1","tax","1",50,"COW","BUFFALO","tax_item",2.957,73.94
"5662","tax_order1","tax","1",51,"CAPTAIN","SHIP","the_item",2.475,95.9
"5662","tax_order1","tax","1",52,"KEYBOARD","BALL","unr_item",4.705,0.66
"5662","tax_order1","tax","1",53,"FIREMAN","POLICE","tax_item",4.22,81.08
"5662","tax_order1","tax","1",54,"CRAB","CARAVAN","unr_item",6.029,10.45
"5662","tax_order1","tax","1",55,"FIELD","COURT","tax_item",4.744,69.71
"5662","tax_order1","tax","1",56,"ROCKET","ASTRONAUT","the_item",4.19,92.59
"5662","tax_order1","tax","1",57,"HAND","STRING","unr_item",2.49,2.65
"5662","tax_order1","tax","1",58,"COW","PIG","tax_item",3.12,83.07
"5662","tax_order1","tax","1",59,"DANCE","SNAIL","unr_item",5.185,0
"5662","tax_order1","tax","1",60,"RACOON","PANDA","tax_item",2.776,50.93
"5662","tax_order1","tax","1",61,"ROOF","KEY","unr_item",10.922,26.72
"5662","tax_order1","tax","1",62,"QUEEN","HOOD","unr_item",4.488,9.52
"5662","tax_order1","tax","1",63,"CACTUS","CLIMATE","unr_item",5.061,52.51
"5662","tax_order1","tax","1",64,"BULLET","SILVER","the_item",9.709,70.5
"5662","tax_order1","tax","1",65,"SHIP","CANOE","tax_item",3.757,69.84
"5662","tax_order1","tax","1",66,"COUCH","ATHLETE","unr_item",2.995,10.71
"5662","tax_order1","tax","1",67,"POCKET","PANTS","the_item",4.517,79.76
"5662","tax_order1","tax","1",68,"CARD","TIGER","unr_item",4.499,16.01
"5662","tax_order1","tax","1",69,"WOUND","SNOW","unr_item",3.029,18.39
"5662","tax_order1","tax","1",70,"WAX","HYDRANT","unr_item",3.574,0.26
"5662","tax_order1","tax","1",71,"STAIRS","LIBRARY","unr_item",3.289,38.89
"5662","tax_order1","tax","1",72,"FLY","WINGS","the_item",3.168,84.52
"5662","tax_order1","tax","1",73,"TOAST","BISCUITS","tax_item",4.844,89.42
"5662","tax_order1","tax","1",74,"ALCOHOL","CIGARETTES","tax_item",5.767,61.51
"5662","tax_order1","tax","1",75,"CROWN","KING","the_item",6.766,93.92
"5662","tax_order1","tax","1",76,"BUTTERFLY","BEE","tax_item",2.727,89.95
"5662","tax_order1","tax","1",77,"BRICK","VOLCANO","unr_item",2.49,20.11
"5662","tax_order1","tax","1",78,"NEEDLE","PIN","tax_item",3.977,99.47
"5662","tax_order1","tax","1",79,"MINT","SHEEP","unr_item",5.007,20.24
"5662","tax_order1","tax","1",80,"TEETH","ICE","unr_item",2.695,26.06
"5662","tax_order1","tax","1",81,"HOUSE","MOVIE","unr_item",5.317,28.17
"5662","tax_order1","tax","1",82,"CITY","VILLAGE","tax_item",7.434,51.06
"5662","tax_order1","tax","1",83,"BELL","BERRY","unr_item",5.251,9.52
"5662","tax_order1","tax","1",84,"GLASS","FEATHER","unr_item",12.292,21.43
"5662","tax_order1","tax","1",85,"BROCHURE","DRUM","unr_item",5.26,2.78
"5662","tax_order1","tax","1",86,"PENGUIN","ICE","the_item",4.01,87.96
"5662","tax_order1","tax","1",87,"PAMPHLET","ENGINE","unr_item",3.865,28.31
"5662","tax_order1","tax","1",88,"RECEPTIONIST","TELEPHONE","the_item",2.98,86.64
"5662","tax_order1","tax","1",89,"KNIFE","CHISEL","tax_item",5.373,70.11
"5662","tax_order1","tax","1",90,"MONKEY","BANANA","the_item",2.599,95.24
"5662","tax_order1","tax","1",91,"BOWL","CUP","tax_item",4.416,85.45
"5662","tax_order1","tax","1",92,"CARPET","OUTLET","unr_item",6.296,63.36
"5662","tax_order1","tax","1",93,"BED","CRIB","tax_item",3.302,86.9
"5662","tax_order1","tax","1",94,"LEAF","WINDOW","unr_item",2.994,15.87
"5662","tax_order1","tax","1",95,"CEREAL","BUSINESS","unr_item",2.541,11.38
"5662","tax_order1","tax","1",96,"STEW","TUB","unr_item",5.006,1.32
"5662","tax_order1","tax","1",97,"GAS","TOAD","unr_item",3.267,5.16
"5662","tax_order1","tax","1",98,"PARTY","BEER","the_item",2.896,89.55
"5662","tax_order1","tax","1",99,"TRAILER","TRUCK","the_item",4.96,89.29
"5662","tax_order1","tax","1",100,"CYMBAL","ROD","unr_item",3.755,13.23
"5662","tax_order1","tax","1",101,"BOTTLE","CAN","tax_item",3.067,82.14
"5662","tax_order1","tax","1",102,"CHAIR","SOFA","tax_item",8.243,79.89
"5662","tax_order1","tax","1",103,"MILK","COW","the_item",4.369,89.55
"5662","tax_order1","tax","1",104,"FUR","WAVE","unr_item",2.982,16.14
"5662","tax_order1","tax","1",105,"CLOUD","PLANT","unr_item",8.078,48.15
"5662","tax_order1","tax","1",106,"UMBRELLA","CHAIR","unr_item",6.901,19.97
"5662","tax_order1","tax","1",107,"SCREEN","BASKETBALL","unr_item",7.734,31.08
"5662","tax_order1","tax","1",108,"BANK","FISH","unr_item",6.597,35.85
"5662","tax_order1","tax","1",109,"KNOB","SALESMAN","unr_item",3.773,55.69
"5662","tax_order1","tax","1",110,"BAGEL","TORTILLA","tax_item",2.461,86.51
"5662","tax_order1","tax","1",111,"HAMSTER","MIRROR","unr_item",2.638,3.04
"5662","tax_order1","tax","1",112,"SAXOPHONE","HARP","tax_item",3.338,76.59
"5662","tax_order1","tax","1",113,"COMPUTER","MOUSE","the_item",8.264,80.82
"5662","tax_order1","tax","1",114,"COMB","TOOTHBRUSH","tax_item",7.526,60.98
"5662","tax_order1","tax","1",115,"PARCEL","CHISEL","unr_item",5.201,25.66
"5662","tax_order1","tax","1",116,"CAR","BICYCLE","tax_item",3.116,50.26
"5662","tax_order1","tax","1",117,"PLUG","AIRPLANE","unr_item",3.724,19.31
"5662","tax_order1","tax","1",118,"CABINET","WHALE","unr_item",6.075,18.78
"5655","tax_order2","tax","2",1,"MILK","LEMONADE","tax_item",11.217,10.05
"5655","tax_order2","tax","2",2,"GARLIC","VAMPIRE","the_item",6.965,69.44
"5655","tax_order2","tax","2",3,"DOCTOR","SHEET","unr_item",6.094,100
"5655","tax_order2","tax","2",4,"SOCIETY","CYMBAL","unr_item",5.799,18.92
"5655","tax_order2","tax","2",5,"METAL","SPOT","unr_item",3.944,1.72
"5655","tax_order2","tax","2",6,"COMPUTER","TABLET","tax_item",2.852,99.74
"5655","tax_order2","tax","2",7,"GAS","TOAD","unr_item",4.269,0
"5655","tax_order2","tax","2",8,"FREEZER","BENCH","unr_item",3.256,0.93
"5655","tax_order2","tax","2",9,"SKY","SLIDE","unr_item",4.054,0
"5655","tax_order2","tax","2",10,"CAKE","CANDLE","the_item",4.892,59.92
"5655","tax_order2","tax","2",11,"CALCIUM","SWAN","unr_item",2.814,0.4
"5655","tax_order2","tax","2",12,"CLOCK","BERRY","unr_item",2.56,0
"5655","tax_order2","tax","2",13,"CHISEL","PARCEL","unr_item",2.851,28.17
"5655","tax_order2","tax","2",14,"GRASS","COW","the_item",3.337,79.89
"5655","tax_order2","tax","2",15,"ROCKET","MISSILE","tax_item",5.678,89.95
"5655","tax_order2","tax","2",16,"AUNT","BOMB","unr_item",2.676,0
"5655","tax_order2","tax","2",17,"SNOW","RAIN","tax_item",2.576,100
"5655","tax_order2","tax","2",18,"BRACKET","RAIN","unr_item",2.715,0
"5655","tax_order2","tax","2",19,"SUBMARINE","OCEAN","the_item",3.07,50.79
"5655","tax_order2","tax","2",20,"BABY","BOTTLE","the_item",3.882,60.05
"5655","tax_order2","tax","2",21,"FIELD","GRASS","the_item",2.597,79.63
"5655","tax_order2","tax","2",22,"SHOWER","SHAMPOO","the_item",1.788,80.42
"5655","tax_order2","tax","2",23,"BABY","CRIB","the_item",1.934,78.84
"5655","tax_order2","tax","2",24,"TEA","CUP","the_item",2.478,60.05
"5655","tax_order2","tax","2",25,"PANDA","BAMBOO","the_item",2.561,70.9
"5655","tax_order2","tax","2",26,"GOOSE","PENGUIN","tax_item",2.965,19.58
"5655","tax_order2","tax","2",27,"PHONE","LAMP","unr_item",7.221,0
"5655","tax_order2","tax","2",28,"CARPET","SOCK","unr_item",2.711,0
"5655","tax_order2","tax","2",29,"HAMSTER","BOTTLE","unr_item",3.627,0
"5655","tax_order2","tax","2",30,"HAPPY","SAD","tax_item",2.88,0
"5655","tax_order2","tax","2",31,"GUITAR","LEAF","unr_item",2.102,0.93
"5655","tax_order2","tax","2",32,"BIRD","BAT","tax_item",3.064,39.55
"5655","tax_order2","tax","2",33,"BEACH","COCONUT","the_item",2.123,60.45
"5655","tax_order2","tax","2",34,"MICROWAVE","OVEN","tax_item",2.523,70.63
